,actual_CETR,actual_GETR,actual_TSTA,actual_TSDA,pred_CETR,pred_GETR,pred_TSTA,pred_TSDA
1900,0.175343738,0.266742175,0.146420264,0.135236821,0.17244625091552734,0.2635370194911957,0.1304979920387268,0.0689869299530983
1914,0.084410749,0.140480644,-0.008171008,-0.003931024,0.08791002631187439,0.1542237102985382,0.0028705820441246033,-0.003666405798867345
1940,0.118290462,0.197969536,-0.035872334,-0.037160997,0.10045141726732254,0.1913469284772873,-0.03647788241505623,-0.037040937691926956
1954,0.079566288,0.110791619,-0.022665436,-0.02085709,0.08219411969184875,0.10776680707931519,-0.019358506426215172,-0.01940809190273285
1966,0.231051535,0.222798696,-0.175900628,-0.185633535,0.2013312727212906,0.21036939322948456,-0.18675467371940613,-0.18493129312992096
1977,0.162573792,0.151676682,0.045631453,0.035920489,0.1581040769815445,0.14114910364151,0.061796121299266815,0.038067400455474854
1986,0.011936331,0.0,-0.23113266,-0.227410183,0.04667956754565239,0.035890307277441025,-0.3579406142234802,-0.36671116948127747
1995,0.385534899,0.214065984,-0.229798572,-0.172006215,0.3912826180458069,0.21937978267669678,-0.12042266875505447,-0.06632275879383087
2002,0.013815574,0.026945112,0.032282456,0.069363286,0.003468175884336233,0.05845747888088226,0.023361528292298317,0.03432891517877579
2016,0.048872902,0.0,0.036128587,0.019053304,0.06024147942662239,0.019923366606235504,0.04294411465525627,0.007139354012906551
2038,1.0,0.527913606,-0.043270484,-0.034652412,1.0024439096450806,0.3673906922340393,-0.072335384786129,-0.06719564646482468
2049,0.084042973,0.153151121,0.019129834,0.033535913,0.10991355031728745,0.111991286277771,0.030480882152915,0.03852596879005432
2064,0.182797824,0.232975397,-0.050778238,0.00040206,0.1825215071439743,0.23957405984401703,-0.03648938238620758,-0.04183883219957352
2075,0.176715775,0.229530511,0.043164699,0.013464524,0.15165890753269196,0.21701592206954956,0.054907117038965225,0.02058902010321617
2109,0.143038031,0.206820346,0.000575787,-0.031097174,0.16386015713214874,0.2075749635696411,-0.0431840606033802,-0.05114103853702545
2128,0.000647378,0.0,-0.007458089,-0.005207365,0.020981360226869583,0.006110834423452616,-0.002140484284609556,0.006849221885204315
2142,0.053824619,0.199612232,-0.016562863,-0.020302924,0.07722757011651993,0.162081778049469,-0.010611089877784252,0.006685800850391388
2155,0.28041485,0.291411112,-0.099535594,-0.102421367,0.26631298661231995,0.2709735631942749,-0.1040928065776825,-0.07748539745807648
2173,0.182035872,0.129109489,-0.040032462,-0.02108682,0.15318036079406738,0.15716591477394104,-0.016915302723646164,-0.0007583766127936542
2180,0.0600316,0.022411733,-0.029571542,-0.015364092,0.0732184574007988,0.0073684570379555225,-0.09289693087339401,-0.029568281024694443
2187,0.706580887,0.451767134,0.052007463,0.026438838,0.5901399254798889,0.37334170937538147,0.028809398412704468,0.04754940792918205
2211,0.096185472,0.216430542,-0.059829293,-0.055123112,0.11588886380195618,0.2159816473722458,-0.0600292906165123,-0.06737524271011353
